eventId,modified_single,num_persons
222,0,149
222,1,1875
222,2,5755
222,3,8408
222,4,9057
222,5,8565
222,6,7262
222,7,5613
222,8,4285
222,9,3374
222,10,2669
222,11,2191
222,12,1769
222,13,1473
222,14,1216
222,15,987
222,16,855
222,17,691
222,18,590
222,19,492
222,20,446
222,21,347
222,22,288
222,23,250
222,24,214
222,25,202
222,26,176
222,27,155
222,28,129
222,29,100
222,30,112
222,31,88
222,32,88
222,33,67
222,34,51
222,35,50
222,36,60
222,37,40
222,38,43
222,39,31
222,40,39
222,41,30
222,42,27
222,43,18
222,44,13
222,45,18
222,46,13
222,47,15
222,48,12
222,49,9
222,50,14
222,51,11
222,52,9
222,53,8
222,54,11
222,55,5
222,56,4
222,57,9
222,58,5
222,59,2
222,60,1
222,61,4
222,62,1
222,63,5
222,64,2
222,65,6
222,66,5
222,67,3
222,68,3
222,69,2
222,70,1
222,71,1
222,72,3
222,73,3
222,75,3
222,76,2
222,77,1
222,78,1
222,80,1
222,81,2
222,82,1
222,83,2
222,84,1
222,87,3
222,88,1
222,89,1
222,91,1
222,92,1
222,94,2
222,99,1
222,101,1
222,102,1
222,106,1
222,107,1
222,110,1
222,112,1
222,114,2
222,120,1
222,122,1
222,124,1
222,133,2
222,139,1
222,145,1
222,148,1
222,169,1
222,179,1
222,209,1
222,215,1
222,301,1
222,307,1
222,323,1
222,357,1
222,455,1
222,521,1
333,3,1
333,4,22
333,5,97
333,6,384
333,7,788
333,8,1441
333,9,2129
333,10,2893
333,11,3588
333,12,3805
333,13,3933
333,14,3972
333,15,3930
333,16,3729
333,17,3698
333,18,3491
333,19,3333
333,20,3321
333,21,3197
333,22,2844
333,23,2831
333,24,2580
333,25,2466
333,26,2391
333,27,2260
333,28,2158
333,29,2083
333,30,1929
333,31,1877
333,32,1860
333,33,1740
333,34,1579
333,35,1571
333,36,1491
333,37,1368
333,38,1392
333,39,1359
333,40,1342
333,41,1259
333,42,1139
333,43,1137
333,44,1048
333,45,1035
333,46,960
333,47,915
333,48,939
333,49,867
333,50,765
333,51,789
333,52,769
333,53,757
333,54,709
333,55,693
333,56,617
333,57,627
333,58,584
333,59,560
333,60,533
333,61,511
333,62,512
333,63,504
333,64,436
333,65,456
333,66,426
333,67,390
333,68,387
333,69,381
333,70,314
333,71,329
333,72,302
333,73,319
333,74,256
333,75,261
333,76,246
333,77,263
333,78,243
333,79,217
333,80,202
333,81,200
333,82,194
333,83,192
333,84,177
333,85,152
333,86,155
333,87,140
333,88,162
333,89,131
333,90,140
333,91,106
333,92,121
333,93,114
333,94,97
333,95,105
333,96,97
333,97,110
333,98,87
333,99,72
333,100,90
333,101,75
333,102,76
333,103,71
333,104,80
333,105,64
333,106,51
333,107,46
333,108,64
333,109,52
333,110,71
333,111,54
333,112,52
333,113,48
333,114,36
333,115,42
333,116,39
333,117,36
333,118,44
333,119,43
333,120,35
333,121,31
333,122,48
333,123,22
333,124,31
333,125,28
333,126,29
333,127,21
333,128,37
333,129,17
333,130,27
333,131,17
333,132,28
333,133,28
333,134,22
333,135,22
333,136,32
333,137,22
333,138,20
333,139,9
333,140,21
333,141,18
333,142,15
333,143,19
333,144,14
333,145,13
333,146,9
333,147,23
333,148,7
333,149,17
333,150,17
333,151,10
333,152,10
333,153,12
333,154,8
333,155,7
333,156,12
333,157,11
333,158,8
333,159,7
333,160,8
333,161,11
333,162,7
333,163,9
333,164,8
333,165,4
333,166,8
333,167,6
333,168,9
333,169,7
333,170,7
333,171,3
333,172,5
333,173,5
333,174,6
333,175,3
333,176,4
333,177,10
333,178,4
333,179,4
333,180,5
333,181,1
333,182,3
333,183,4
333,184,4
333,185,3
333,186,2
333,187,3
333,188,7
333,189,4
333,190,7
333,191,5
333,192,1
333,193,6
333,194,2
333,195,1
333,196,4
333,197,3
333,198,3
333,199,3
333,200,5
333,201,1
333,202,7
333,203,4
333,204,4
333,205,3
333,206,1
333,207,3
333,208,7
333,209,3
333,210,2
333,211,1
333,212,1
333,215,2
333,216,1
333,217,1
333,218,2
333,219,2
333,220,1
333,221,4
333,222,1
333,223,1
333,224,1
333,225,2
333,228,1
333,229,1
333,230,4
333,231,1
333,232,1
333,234,1
333,235,2
333,236,3
333,239,4
333,240,1
333,243,3
333,244,3
333,245,2
333,246,1
333,247,2
333,249,1
333,250,1
333,253,1
333,257,2
333,259,1
333,261,2
333,263,2
333,264,1
333,266,2
333,267,2
333,272,1
333,273,1
333,275,1
333,276,1
333,280,1
333,281,1
333,282,1
333,283,2
333,286,1
333,287,1
333,291,1
333,292,1
333,293,1
333,295,1
333,297,1
333,299,2
333,302,2
333,303,1
333,305,1
333,307,1
333,311,1
333,316,1
333,319,1
333,320,1
333,323,1
333,324,1
333,326,2
333,333,1
333,341,1
333,342,2
333,346,1
333,348,1
333,349,2
333,352,1
333,353,1
333,360,2
333,361,1
333,406,1
333,420,1
333,422,1
333,435,1
333,461,1
333,476,1
333,484,1
333,493,1
333,553,1
333,593,1
333,648,1
333bf,16,1
333bf,17,3
333bf,18,4
333bf,19,3
333bf,20,10
333bf,21,5
333bf,22,6
333bf,23,11
333bf,24,15
333bf,25,11
333bf,26,13
333bf,27,7
333bf,28,3
333bf,29,11
333bf,30,10
333bf,31,12
333bf,32,9
333bf,33,10
333bf,34,9
333bf,35,7
333bf,36,10
333bf,37,14
333bf,38,12
333bf,39,8
333bf,40,9
333bf,41,11
333bf,42,11
333bf,43,15
333bf,44,8
333bf,45,17
333bf,46,14
333bf,47,11
333bf,48,9
333bf,49,11
333bf,50,16
333bf,51,12
333bf,52,12
333bf,53,10
333bf,54,14
333bf,55,16
333bf,56,12
333bf,57,8
333bf,58,9
333bf,59,14
333bf,60,12
333bf,61,11
333bf,62,18
333bf,63,16
333bf,64,8
333bf,65,10
333bf,66,11
333bf,67,15
333bf,68,13
333bf,69,9
333bf,70,13
333bf,71,21
333bf,72,14
333bf,73,15
333bf,74,22
333bf,75,19
333bf,76,15
333bf,77,14
333bf,78,18
333bf,79,22
333bf,80,14
333bf,81,17
333bf,82,11
333bf,83,20
333bf,84,20
333bf,85,7
333bf,86,19
333bf,87,17
333bf,88,19
333bf,89,26
333bf,90,17
333bf,91,19
333bf,92,19
333bf,93,24
333bf,94,19
333bf,95,13
333bf,96,18
333bf,97,19
333bf,98,19
333bf,99,15
333bf,100,13
333bf,101,19
333bf,102,24
333bf,103,18
333bf,104,19
333bf,105,18
333bf,106,20
333bf,107,16
333bf,108,20
333bf,109,18
333bf,110,17
333bf,111,20
333bf,112,19
333bf,113,17
333bf,114,21
333bf,115,21
333bf,116,16
333bf,117,14
333bf,118,17
333bf,119,14
333bf,120,17
333bf,121,17
333bf,122,16
333bf,123,17
333bf,124,19
333bf,125,15
333bf,126,21
333bf,127,27
333bf,128,7
333bf,129,15
333bf,130,15
333bf,131,22
333bf,132,16
333bf,133,20
333bf,134,20
333bf,135,12
333bf,136,20
333bf,137,12
333bf,138,19
333bf,139,22
333bf,140,20
333bf,141,17
333bf,142,21
333bf,143,11
333bf,144,17
333bf,145,14
333bf,146,13
333bf,147,16
333bf,148,16
333bf,149,20
333bf,150,12
333bf,151,18
333bf,152,19
333bf,153,18
333bf,154,16
333bf,155,15
333bf,156,13
333bf,157,13
333bf,158,19
333bf,159,27
333bf,160,13
333bf,161,16
333bf,162,25
333bf,163,21
333bf,164,26
333bf,165,14
333bf,166,11
333bf,167,13
333bf,168,20
333bf,169,17
333bf,170,15
333bf,171,25
333bf,172,17
333bf,173,15
333bf,174,15
333bf,175,14
333bf,176,9
333bf,177,20
333bf,178,19
333bf,179,14
333bf,180,19
333bf,181,23
333bf,182,22
333bf,183,17
333bf,184,15
333bf,185,20
333bf,186,18
333bf,187,18
333bf,188,19
333bf,189,15
333bf,190,17
333bf,191,18
333bf,192,10
333bf,193,15
333bf,194,23
333bf,195,14
333bf,196,21
333bf,197,15
333bf,198,18
333bf,199,15
333bf,200,28
333bf,201,18
333bf,202,16
333bf,203,16
333bf,204,24
333bf,205,18
333bf,206,18
333bf,207,22
333bf,208,16
333bf,209,21
333bf,210,17
333bf,211,13
333bf,212,13
333bf,213,20
333bf,214,12
333bf,215,16
333bf,216,22
333bf,217,10
333bf,218,10
333bf,219,14
333bf,220,13
333bf,221,9
333bf,222,17
333bf,223,11
333bf,224,13
333bf,225,15
333bf,226,21
333bf,227,15
333bf,228,12
333bf,229,13
333bf,230,19
333bf,231,17
333bf,232,14
333bf,233,12
333bf,234,18
333bf,235,10
333bf,236,11
333bf,237,17
333bf,238,9
333bf,239,13
333bf,240,16
333bf,241,15
333bf,242,14
333bf,243,10
333bf,244,14
333bf,245,8
333bf,246,18
333bf,247,12
333bf,248,16
333bf,249,16
333bf,250,12
333bf,251,15
333bf,252,13
333bf,253,9
333bf,254,11
333bf,255,12
333bf,256,14
333bf,257,11
333bf,258,21
333bf,259,15
333bf,260,15
333bf,261,12
333bf,262,12
333bf,263,9
333bf,264,12
333bf,265,21
333bf,266,12
333bf,267,15
333bf,268,14
333bf,269,12
333bf,270,12
333bf,271,12
333bf,272,11
333bf,273,4
333bf,274,12
333bf,275,5
333bf,276,10
333bf,277,7
333bf,278,12
333bf,279,14
333bf,280,8
333bf,281,16
333bf,282,14
333bf,283,10
333bf,284,11
333bf,285,11
333bf,286,14
333bf,287,10
333bf,288,14
333bf,289,11
333bf,290,7
333bf,291,8
333bf,292,5
333bf,293,8
333bf,294,17
333bf,295,3
333bf,296,10
333bf,297,9
333bf,298,15
333bf,299,9
333bf,300,10
333bf,301,9
333bf,302,6
333bf,303,15
333bf,304,9
333bf,305,6
333bf,306,13
333bf,307,7
333bf,308,4
333bf,309,5
333bf,310,13
333bf,311,6
333bf,312,7
333bf,313,20
333bf,314,15
333bf,315,9
333bf,316,10
333bf,317,10
333bf,318,9
333bf,319,10
333bf,320,11
333bf,321,5
333bf,322,11
333bf,323,13
333bf,324,9
333bf,325,5
333bf,326,7
333bf,327,12
333bf,328,4
333bf,329,8
333bf,330,3
333bf,331,13
333bf,332,8
333bf,333,6
333bf,334,4
333bf,335,9
333bf,336,7
333bf,337,11
333bf,338,11
333bf,339,8
333bf,340,6
333bf,341,8
333bf,342,13
333bf,343,4
333bf,344,8
333bf,345,13
333bf,346,5
333bf,347,7
333bf,348,4
333bf,349,3
333bf,350,3
333bf,351,6
333bf,352,7
333bf,353,4
333bf,354,5
333bf,355,3
333bf,356,7
333bf,357,16
333bf,358,4
333bf,359,4
333bf,360,3
333bf,361,8
333bf,362,14
333bf,363,6
333bf,364,5
333bf,365,8
333bf,366,6
333bf,367,7
333bf,368,7
333bf,369,4
333bf,370,5
333bf,371,5
333bf,372,5
333bf,373,8
333bf,374,5
333bf,376,9
333bf,377,3
333bf,378,6
333bf,379,6
333bf,380,6
333bf,381,4
333bf,382,7
333bf,383,6
333bf,384,5
333bf,385,8
333bf,386,3
333bf,387,4
333bf,388,7
333bf,389,4
333bf,390,9
333bf,391,7
333bf,392,5
333bf,393,9
333bf,394,3
333bf,395,5
333bf,396,2
333bf,397,9
333bf,398,5
333bf,399,3
333bf,400,7
333bf,401,3
333bf,402,3
333bf,403,5
333bf,404,6
333bf,405,5
333bf,406,7
333bf,407,8
333bf,408,9
333bf,409,6
333bf,410,2
333bf,411,1
333bf,412,2
333bf,413,5
333bf,414,6
333bf,415,4
333bf,416,1
333bf,417,6
333bf,418,4
333bf,419,11
333bf,420,4
333bf,421,3
333bf,422,5
333bf,423,2
333bf,424,12
333bf,425,11
333bf,426,4
333bf,427,3
333bf,428,1
333bf,429,6
333bf,430,6
333bf,431,4
333bf,432,1
333bf,433,3
333bf,434,7
333bf,435,2
333bf,436,4
333bf,437,5
333bf,438,3
333bf,439,3
333bf,440,1
333bf,441,4
333bf,442,5
333bf,443,7
333bf,444,6
333bf,445,5
333bf,446,3
333bf,447,2
333bf,448,1
333bf,449,2
333bf,450,1
333bf,451,4
333bf,452,1
333bf,453,8
333bf,454,4
333bf,455,5
333bf,456,2
333bf,457,4
333bf,458,1
333bf,459,3
333bf,460,3
333bf,461,5
333bf,462,3
333bf,463,6
333bf,465,2
333bf,466,3
333bf,467,2
333bf,468,5
333bf,469,5
333bf,470,1
333bf,471,7
333bf,472,6
333bf,473,5
333bf,474,3
333bf,475,3
333bf,476,4
333bf,477,2
333bf,478,4
333bf,479,4
333bf,480,3
333bf,481,2
333bf,482,2
333bf,483,5
333bf,484,1
333bf,485,2
333bf,486,4
333bf,487,5
333bf,488,2
333bf,489,1
333bf,490,6
333bf,491,2
333bf,492,3
333bf,493,3
333bf,494,4
333bf,495,3
333bf,496,2
333bf,497,2
333bf,498,4
333bf,499,6
333bf,501,3
333bf,502,1
333bf,503,4
333bf,504,6
333bf,505,2
333bf,506,3
333bf,507,3
333bf,508,1
333bf,509,1
333bf,510,2
333bf,511,1
333bf,512,2
333bf,513,2
333bf,514,4
333bf,515,2
333bf,516,2
333bf,517,2
333bf,519,3
333bf,520,3
333bf,521,3
333bf,522,1
333bf,523,2
333bf,524,4
333bf,525,2
333bf,526,2
333bf,527,2
333bf,528,2
333bf,529,1
333bf,530,3
333bf,531,1
333bf,532,4
333bf,533,3
333bf,534,3
333bf,536,4
333bf,538,1
333bf,539,1
333bf,540,4
333bf,541,5
333bf,543,1
333bf,545,1
333bf,546,1
333bf,547,3
333bf,548,4
333bf,550,1
333bf,551,1
333bf,552,2
333bf,553,2
333bf,555,2
333bf,556,2
333bf,557,1
333bf,558,1
333bf,559,1
333bf,561,1
333bf,562,2
333bf,564,1
333bf,565,2
333bf,567,3
333bf,568,1
333bf,569,4
333bf,570,3
333bf,571,4
333bf,572,1
333bf,573,2
333bf,576,2
333bf,577,1
333bf,578,1
333bf,581,2
333bf,582,3
333bf,583,2
333bf,584,3
333bf,585,3
333bf,586,1
333bf,587,1
333bf,590,1
333bf,593,1
333bf,594,1
333bf,595,1
333bf,598,1
333bf,600,1
333bf,603,2
333bf,610,1
333bf,611,1
333bf,616,1
333bf,621,3
333bf,623,1
333bf,624,2
333bf,626,3
333bf,627,1
333bf,629,1
333bf,631,1
333bf,632,2
333bf,636,1
333bf,640,1
333bf,642,1
333bf,643,1
333bf,644,1
333bf,645,1
333bf,657,1
333bf,674,1
333bf,680,1
333bf,682,1
333bf,687,2
333bf,693,1
333bf,695,1
333bf,698,1
333bf,703,1
333bf,704,2
333bf,720,1
333bf,740,2
333bf,748,1
333bf,750,1
333bf,751,1
333bf,764,1
333bf,766,1
333bf,782,1
333bf,784,1
333bf,791,2
333bf,793,1
333bf,794,1
333bf,796,1
333bf,802,1
333bf,813,1
333bf,819,1
333bf,824,1
333bf,835,1
333bf,838,1
333bf,840,1
333bf,842,1
333bf,848,1
333bf,859,1
333bf,869,1
333bf,885,1
333bf,899,1
333bf,910,1
333bf,915,1
333bf,943,1
333bf,967,1
333bf,982,1
333bf,1026,1
333bf,1054,1
333bf,1075,1
333bf,1114,1
333bf,1179,1
333bf,1217,1
333bf,1227,1
333bf,1411,1
333fm,17,1
333fm,18,2
333fm,19,7
333fm,20,10
333fm,21,11
333fm,22,29
333fm,23,30
333fm,24,37
333fm,25,54
333fm,26,72
333fm,27,81
333fm,28,110
333fm,29,137
333fm,30,123
333fm,31,148
333fm,32,150
333fm,33,169
333fm,34,160
333fm,35,167
333fm,36,211
333fm,37,191
333fm,38,187
333fm,39,185
333fm,40,179
333fm,41,220
333fm,42,205
333fm,43,210
333fm,44,189
333fm,45,167
333fm,46,178
333fm,47,175
333fm,48,154
333fm,49,160
333fm,50,141
333fm,51,122
333fm,52,123
333fm,53,110
333fm,54,100
333fm,55,89
333fm,56,67
333fm,57,73
333fm,58,55
333fm,59,62
333fm,60,53
333fm,61,44
333fm,62,36
333fm,63,27
333fm,64,23
333fm,65,13
333fm,66,20
333fm,67,23
333fm,68,21
333fm,69,21
333fm,70,6
333fm,71,5
333fm,72,13
333fm,73,9
333fm,74,7
333fm,75,3
333fm,76,3
333fm,77,2
333fm,78,5
333fm,79,2
333fm,80,3
333fm,81,1
333fm,87,1
333fm,376,1
333fm,535,1
333ft,16,1
333ft,18,1
333ft,19,1
333ft,20,2
333ft,21,2
333ft,22,3
333ft,23,1
333ft,24,5
333ft,25,4
333ft,26,3
333ft,27,11
333ft,28,3
333ft,29,9
333ft,30,6
333ft,31,8
333ft,32,6
333ft,33,16
333ft,34,11
333ft,35,6
333ft,36,7
333ft,37,4
333ft,38,14
333ft,39,13
333ft,40,12
333ft,41,12
333ft,42,18
333ft,43,11
333ft,44,14
333ft,45,15
333ft,46,11
333ft,47,11
333ft,48,17
333ft,49,8
333ft,50,11
333ft,51,14
333ft,52,12
333ft,53,17
333ft,54,11
333ft,55,8
333ft,56,12
333ft,57,15
333ft,58,18
333ft,59,10
333ft,60,11
333ft,61,10
333ft,62,18
333ft,63,7
333ft,64,14
333ft,65,11
333ft,66,15
333ft,67,8
333ft,68,16
333ft,69,12
333ft,70,12
333ft,71,13
333ft,72,16
333ft,73,17
333ft,74,15
333ft,75,17
333ft,76,10
333ft,77,11
333ft,78,16
333ft,79,23
333ft,80,17
333ft,81,18
333ft,82,17
333ft,83,12
333ft,84,19
333ft,85,16
333ft,86,16
333ft,87,13
333ft,88,17
333ft,89,13
333ft,90,9
333ft,91,17
333ft,92,15
333ft,93,15
333ft,94,19
333ft,95,13
333ft,96,15
333ft,97,10
333ft,98,16
333ft,99,13
333ft,100,18
333ft,101,12
333ft,102,10
333ft,103,17
333ft,104,11
333ft,105,17
333ft,106,12
333ft,107,12
333ft,108,14
333ft,109,12
333ft,110,16
333ft,111,10
333ft,112,11
333ft,113,15
333ft,114,12
333ft,115,14
333ft,116,7
333ft,117,15
333ft,118,14
333ft,119,14
333ft,120,13
333ft,121,11
333ft,122,11
333ft,123,9
333ft,124,14
333ft,125,13
333ft,126,15
333ft,127,18
333ft,128,9
333ft,129,8
333ft,130,10
333ft,131,13
333ft,132,10
333ft,133,13
333ft,134,11
333ft,135,12
333ft,136,12
333ft,137,9
333ft,138,11
333ft,139,9
333ft,140,9
333ft,141,11
333ft,142,14
333ft,143,11
333ft,144,15
333ft,145,8
333ft,146,11
333ft,147,19
333ft,148,12
333ft,149,7
333ft,150,5
333ft,151,16
333ft,152,10
333ft,153,8
333ft,154,10
333ft,155,8
333ft,156,10
333ft,157,9
333ft,158,7
333ft,159,11
333ft,160,6
333ft,161,8
333ft,162,13
333ft,163,12
333ft,164,11
333ft,165,8
333ft,166,11
333ft,167,7
333ft,168,9
333ft,169,11
333ft,170,6
333ft,171,6
333ft,172,14
333ft,173,10
333ft,174,6
333ft,175,10
333ft,176,6
333ft,177,12
333ft,178,11
333ft,179,10
333ft,180,3
333ft,181,12
333ft,182,2
333ft,183,7
333ft,184,7
333ft,185,5
333ft,186,9
333ft,187,9
333ft,188,5
333ft,189,5
333ft,190,8
333ft,191,7
333ft,192,11
333ft,193,12
333ft,194,5
333ft,195,7
333ft,196,8
333ft,197,6
333ft,198,4
333ft,199,2
333ft,200,7
333ft,201,4
333ft,202,7
333ft,203,2
333ft,204,5
333ft,205,2
333ft,206,9
333ft,207,3
333ft,208,7
333ft,209,3
333ft,210,4
333ft,211,6
333ft,212,5
333ft,213,10
333ft,214,7
333ft,215,3
333ft,216,5
333ft,217,7
333ft,218,6
333ft,219,1
333ft,220,2
333ft,221,4
333ft,222,3
333ft,223,5
333ft,224,5
333ft,225,3
333ft,226,2
333ft,227,7
333ft,228,2
333ft,229,5
333ft,230,8
333ft,231,5
333ft,232,4
333ft,233,6
333ft,234,5
333ft,235,9
333ft,236,8
333ft,237,3
333ft,238,2
333ft,239,5
333ft,240,3
333ft,241,3
333ft,242,2
333ft,243,3
333ft,244,3
333ft,245,2
333ft,246,6
333ft,247,3
333ft,248,2
333ft,249,6
333ft,250,1
333ft,251,4
333ft,252,6
333ft,253,6
333ft,254,4
333ft,255,6
333ft,256,4
333ft,257,6
333ft,258,4
333ft,259,5
333ft,260,8
333ft,261,4
333ft,262,7
333ft,263,1
333ft,264,3
333ft,265,4
333ft,266,2
333ft,267,2
333ft,268,5
333ft,269,1
333ft,270,2
333ft,271,4
333ft,272,3
333ft,274,5
333ft,275,6
333ft,276,5
333ft,277,2
333ft,278,2
333ft,279,5
333ft,280,1
333ft,281,1
333ft,283,1
333ft,284,1
333ft,285,1
333ft,286,3
333ft,287,2
333ft,288,3
333ft,289,1
333ft,290,5
333ft,291,4
333ft,292,1
333ft,293,3
333ft,295,3
333ft,297,1
333ft,298,2
333ft,299,4
333ft,300,5
333ft,301,3
333ft,302,1
333ft,303,3
333ft,304,1
333ft,305,2
333ft,306,1
333ft,307,3
333ft,308,3
333ft,309,4
333ft,310,1
333ft,312,1
333ft,313,2
333ft,314,3
333ft,315,5
333ft,316,3
333ft,317,3
333ft,318,1
333ft,319,1
333ft,320,2
333ft,322,2
333ft,323,1
333ft,324,2
333ft,325,4
333ft,327,1
333ft,328,2
333ft,329,2
333ft,330,1
333ft,331,1
333ft,332,3
333ft,334,2
333ft,335,1
333ft,338,1
333ft,339,3
333ft,340,1
333ft,341,1
