eventId,modified_single,num_persons
333ft,342,2
333ft,344,1
333ft,345,2
333ft,346,3
333ft,347,1
333ft,349,2
333ft,350,3
333ft,351,1
333ft,353,1
333ft,354,1
333ft,355,3
333ft,356,1
333ft,359,1
333ft,360,1
333ft,362,1
333ft,363,3
333ft,365,1
333ft,367,1
333ft,370,3
333ft,371,1
333ft,372,1
333ft,373,3
333ft,375,2
333ft,376,2
333ft,377,2
333ft,379,1
333ft,380,1
333ft,382,1
333ft,384,1
333ft,385,1
333ft,388,3
333ft,395,1
333ft,396,1
333ft,397,1
333ft,398,3
333ft,403,3
333ft,407,1
333ft,411,2
333ft,412,2
333ft,413,1
333ft,414,1
333ft,416,1
333ft,417,2
333ft,422,2
333ft,424,2
333ft,426,1
333ft,428,1
333ft,431,1
333ft,432,1
333ft,433,1
333ft,437,1
333ft,441,2
333ft,443,1
333ft,445,1
333ft,449,1
333ft,450,2
333ft,453,2
333ft,457,1
333ft,459,1
333ft,463,1
333ft,465,1
333ft,466,1
333ft,467,1
333ft,468,2
333ft,469,1
333ft,470,2
333ft,471,1
333ft,479,2
333ft,480,1
333ft,487,2
333ft,488,2
333ft,489,1
333ft,492,1
333ft,496,1
333ft,499,1
333ft,501,1
333ft,504,1
333ft,508,2
333ft,510,1
333ft,513,1
333ft,533,1
333ft,536,1
333ft,538,1
333ft,549,2
333ft,553,1
333ft,559,1
333ft,562,1
333ft,563,1
333ft,565,1
333ft,573,1
333ft,579,1
333ft,587,2
333ft,597,1
333ft,599,1
333ft,605,1
333ft,615,1
333ft,676,1
333ft,725,1
333ft,728,1
333ft,740,1
333ft,750,1
333ft,804,1
333ft,869,1
333ft,930,1
333ft,1073,1
333ft,2261,1
333mbf,51,1
333mbf,57,2
333mbf,58,1
333mbf,59,1
333mbf,60,1
333mbf,68,2
333mbf,69,1
333mbf,71,2
333mbf,72,1
333mbf,73,4
333mbf,74,8
333mbf,75,1
333mbf,76,10
333mbf,77,1
333mbf,78,6
333mbf,79,7
333mbf,80,8
333mbf,81,4
333mbf,82,10
333mbf,83,14
333mbf,84,19
333mbf,85,18
333mbf,86,27
333mbf,87,26
333mbf,88,35
333mbf,89,34
333mbf,90,40
333mbf,91,58
333mbf,92,61
333mbf,93,119
333mbf,94,98
333mbf,95,124
333mbf,96,247
333mbf,97,393
333mbf,98,188
333mbf,99,300
333oh,6,1
333oh,7,5
333oh,8,30
333oh,9,61
333oh,10,133
333oh,11,218
333oh,12,301
333oh,13,403
333oh,14,489
333oh,15,606
333oh,16,647
333oh,17,703
333oh,18,802
333oh,19,782
333oh,20,861
333oh,21,915
333oh,22,843
333oh,23,919
333oh,24,909
333oh,25,851
333oh,26,858
333oh,27,905
333oh,28,839
333oh,29,763
333oh,30,749
333oh,31,821
333oh,32,743
333oh,33,719
333oh,34,582
333oh,35,668
333oh,36,580
333oh,37,549
333oh,38,507
333oh,39,478
333oh,40,489
333oh,41,421
333oh,42,428
333oh,43,367
333oh,44,359
333oh,45,410
333oh,46,357
333oh,47,365
333oh,48,306
333oh,49,297
333oh,50,282
333oh,51,281
333oh,52,254
333oh,53,219
333oh,54,181
333oh,55,197
333oh,56,200
333oh,57,215
333oh,58,180
333oh,59,189
333oh,60,151
333oh,61,190
333oh,62,151
333oh,63,171
333oh,64,144
333oh,65,147
333oh,66,161
333oh,67,133
333oh,68,141
333oh,69,119
333oh,70,129
333oh,71,95
333oh,72,95
333oh,73,106
333oh,74,102
333oh,75,102
333oh,76,109
333oh,77,93
333oh,78,79
333oh,79,75
333oh,80,77
333oh,81,83
333oh,82,69
333oh,83,64
333oh,84,64
333oh,85,56
333oh,86,58
333oh,87,62
333oh,88,52
333oh,89,56
333oh,90,43
333oh,91,51
333oh,92,41
333oh,93,41
333oh,94,47
333oh,95,30
333oh,96,33
333oh,97,40
333oh,98,45
333oh,99,31
333oh,100,48
333oh,101,34
333oh,102,40
333oh,103,32
333oh,104,27
333oh,105,23
333oh,106,31
333oh,107,34
333oh,108,21
333oh,109,27
333oh,110,25
333oh,111,25
333oh,112,25
333oh,113,32
333oh,114,14
333oh,115,26
333oh,116,23
333oh,117,18
333oh,118,20
333oh,119,20
333oh,120,10
333oh,121,7
333oh,122,6
333oh,123,15
333oh,124,11
333oh,125,17
333oh,126,14
333oh,127,17
333oh,128,15
333oh,129,15
333oh,130,17
333oh,131,3
333oh,132,16
333oh,133,13
333oh,134,14
333oh,135,8
333oh,136,17
333oh,137,10
333oh,138,17
333oh,139,14
333oh,140,13
333oh,141,9
333oh,142,7
333oh,143,11
333oh,144,4
333oh,145,7
333oh,146,7
333oh,147,15
333oh,148,8
333oh,149,7
333oh,150,13
333oh,151,8
333oh,152,10
333oh,153,8
333oh,154,2
333oh,155,8
333oh,156,9
333oh,157,9
333oh,158,5
333oh,159,7
333oh,160,4
333oh,161,9
333oh,162,2
333oh,163,6
333oh,164,5
333oh,165,8
333oh,166,4
333oh,167,4
333oh,168,6
333oh,169,8
333oh,170,6
333oh,171,1
333oh,172,7
333oh,173,3
333oh,174,4
333oh,175,3
333oh,176,2
333oh,177,5
333oh,178,3
333oh,179,3
333oh,180,3
333oh,181,6
333oh,182,4
333oh,183,5
333oh,184,3
333oh,185,2
333oh,187,3
333oh,188,1
333oh,189,4
333oh,190,4
333oh,191,2
333oh,192,1
333oh,193,2
333oh,194,3
333oh,196,4
333oh,197,4
333oh,198,4
333oh,199,7
333oh,200,2
333oh,201,2
333oh,202,4
333oh,203,4
333oh,204,3
333oh,205,4
333oh,206,2
333oh,207,3
333oh,208,4
333oh,209,1
333oh,211,1
333oh,212,5
333oh,213,2
333oh,214,3
333oh,215,1
333oh,216,1
333oh,217,1
333oh,218,4
333oh,219,1
333oh,220,2
333oh,221,2
333oh,222,3
333oh,223,2
333oh,225,3
333oh,226,1
333oh,227,3
333oh,228,1
333oh,229,2
333oh,230,3
333oh,231,2
333oh,234,1
333oh,235,2
333oh,236,2
333oh,238,1
333oh,239,1
333oh,240,3
333oh,241,3
333oh,242,1
333oh,244,2
333oh,245,1
333oh,246,1
333oh,247,3
333oh,248,1
333oh,249,1
333oh,250,1
333oh,252,2
333oh,253,2
333oh,254,1
333oh,255,2
333oh,256,1
333oh,259,2
333oh,260,1
333oh,263,1
333oh,265,3
333oh,267,1
333oh,268,1
333oh,271,2
333oh,275,3
333oh,277,2
333oh,278,1
333oh,279,1
333oh,280,1
333oh,281,2
333oh,282,3
333oh,283,1
333oh,284,1
333oh,287,1
333oh,288,1
333oh,291,1
333oh,292,1
333oh,293,2
333oh,297,2
333oh,302,1
333oh,304,1
333oh,305,1
333oh,306,1
333oh,309,2
333oh,313,1
333oh,317,1
333oh,319,1
333oh,323,1
333oh,325,1
333oh,334,1
333oh,336,1
333oh,340,1
333oh,341,1
333oh,343,1
333oh,348,1
333oh,356,1
333oh,375,1
333oh,389,1
333oh,399,1
333oh,410,1
333oh,412,1
333oh,414,1
333oh,437,1
333oh,441,1
333oh,498,1
333oh,565,1
333oh,569,1
333oh,572,1
333oh,599,1
444,18,2
444,19,1
444,20,2
444,21,4
444,22,6
444,23,8
444,24,12
444,25,32
444,26,36
444,27,68
444,28,62
444,29,99
444,30,109
444,31,129
444,32,127
444,33,198
444,34,205
444,35,225
444,36,229
444,37,301
444,38,308
444,39,306
444,40,315
444,41,402
444,42,350
444,43,390
444,44,425
444,45,425
444,46,446
444,47,440
444,48,435
444,49,454
444,50,469
444,51,428
444,52,426
444,53,414
444,54,482
444,55,415
444,56,454
444,57,405
444,58,419
444,59,388
444,60,392
444,61,393
444,62,394
444,63,394
444,64,397
444,65,388
444,66,390
444,67,329
444,68,370
444,69,351
444,70,382
444,71,350
444,72,385
444,73,319
444,74,352
444,75,388
444,76,321
444,77,304
444,78,298
444,79,292
444,80,301
444,81,294
444,82,265
444,83,280
444,84,284
444,85,290
444,86,253
444,87,258
444,88,273
444,89,255
444,90,259
444,91,253
444,92,246
444,93,251
444,94,263
444,95,229
444,96,255
444,97,223
444,98,217
444,99,224
444,100,217
444,101,211
444,102,209
444,103,202
444,104,200
444,105,202
444,106,167
444,107,177
444,108,180
444,109,169
444,110,202
444,111,189
444,112,182
444,113,169
444,114,168
444,115,206
444,116,144
444,117,148
444,118,160
444,119,157
444,120,134
444,121,121
444,122,162
444,123,133
444,124,144
444,125,171
444,126,137
444,127,132
444,128,151
444,129,114
444,130,118
444,131,132
444,132,131
444,133,96
444,134,123
444,135,115
444,136,96
444,137,106
444,138,110
444,139,87
444,140,81
444,141,100
444,142,88
444,143,95
444,144,99
444,145,89
444,146,84
444,147,88
444,148,79
444,149,67
444,150,73
444,151,77
444,152,75
444,153,94
444,154,71
444,155,58
444,156,66
444,157,75
444,158,77
444,159,63
444,160,61
444,161,49
444,162,55
444,163,67
444,164,62
444,165,52
444,166,47
444,167,54
444,168,60
444,169,60
444,170,57
444,171,37
444,172,44
444,173,40
444,174,46
444,175,42
444,176,43
444,177,44
444,178,31
444,179,32
444,180,32
444,181,24
444,182,42
444,183,34
444,184,39
444,185,41
444,186,30
444,187,37
444,188,25
444,189,28
444,190,25
444,191,41
444,192,34
444,193,33
444,194,26
444,195,26
444,196,24
444,197,36
444,198,25
444,199,26
444,200,20
444,201,18
444,202,26
444,203,23
444,204,19
444,205,22
444,206,19
444,207,21
444,208,27
444,209,17
444,210,16
444,211,28
444,212,21
444,213,14
444,214,13
444,215,9
444,216,11
444,217,15
444,218,17
444,219,17
444,220,19
444,221,16
444,222,13
444,223,9
444,224,13
444,225,10
444,226,11
444,227,8
444,228,10
444,229,15
444,230,14
444,231,8
444,232,13
444,233,8
444,234,15
444,235,8
444,236,13
444,237,18
444,238,10
444,239,15
444,240,10
444,241,7
444,242,7
444,243,8
444,244,14
444,245,5
444,246,10
444,247,14
444,248,6
444,249,6
444,250,10
444,251,8
444,252,9
444,253,6
444,254,6
444,255,7
444,256,3
444,257,1
444,258,3
444,259,3
444,260,5
444,261,8
444,262,3
444,263,8
444,264,5
444,265,7
444,266,3
444,267,3
444,268,9
444,269,3
444,270,6
444,271,6
444,272,2
444,273,4
444,274,6
444,275,1
444,276,3
444,277,4
444,278,6
444,279,3
444,280,5
444,281,2
444,283,3
444,284,2
444,285,5
444,287,3
444,288,3
444,289,5
444,291,4
444,292,7
444,293,1
444,294,1
444,295,2
444,296,1
444,297,4
444,298,1
444,299,3
444,300,2
444,301,4
444,302,2
444,303,3
444,304,2
444,305,2
444,306,1
444,307,2
444,308,1
444,309,2
444,310,2
444,311,2
444,312,2
444,314,3
444,315,3
444,316,3
444,317,2
444,318,3
444,319,2
444,320,1
444,323,1
444,324,3
444,325,4
444,326,3
444,327,5
444,328,3
444,329,2
444,331,2
444,333,2
444,334,2
444,335,1
444,337,4
444,338,4
444,339,5
444,340,2
444,341,2
444,342,1
444,343,2
444,344,1
444,345,2
444,346,3
444,347,1
444,348,1
444,349,3
444,350,3
444,352,3
444,353,1
444,355,1
444,356,1
444,357,1
444,358,2
444,359,1
444,360,1
444,362,1
444,364,2
444,366,1
444,367,3
444,369,1
444,370,3
444,371,1
444,374,1
444,377,2
444,379,1
444,380,2
444,381,1
444,382,1
444,383,1
444,384,1
444,385,1
444,390,2
444,391,2
444,392,2
444,395,1
444,397,1
444,399,1
444,403,1
444,405,2
444,406,1
444,407,2
444,409,1
444,411,2
444,412,1
444,413,3
444,414,1
444,415,1
444,420,1
444,422,1
444,423,2
444,424,1
444,426,1
444,429,1
444,431,1
444,434,1
444,437,1
444,440,1
444,441,1
444,445,1
444,446,1
444,450,1
444,451,1
444,452,2
444,453,1
444,454,1
444,461,1
444,463,1
444,465,1
444,479,1
444,484,2
444,492,1
444,494,1
444,515,1
444,537,1
444,541,1
444,549,2
444,577,1
444,588,1
444,589,1
444,599,1
444,606,1
444,638,1
444bf,86,1
444bf,87,1
444bf,97,1
444bf,110,1
444bf,113,2
444bf,115,2
444bf,117,1
444bf,119,1
444bf,122,1
444bf,126,1
444bf,134,1
444bf,137,2
444bf,139,1
444bf,141,1
444bf,143,1
444bf,144,1
444bf,147,1
444bf,150,2
444bf,152,3
444bf,157,1
444bf,158,2
444bf,159,1
444bf,164,1
444bf,167,2
444bf,168,1
444bf,169,2
444bf,171,1
444bf,174,2
444bf,176,1
444bf,177,1
444bf,181,1
444bf,182,2
444bf,183,1
444bf,184,1
444bf,185,1
444bf,189,1
444bf,190,2
444bf,193,2
444bf,196,1
444bf,197,2
444bf,199,1
444bf,200,1
444bf,204,1
444bf,205,1
444bf,207,2
444bf,211,2
444bf,216,1
444bf,217,1
444bf,218,2
444bf,220,2
444bf,222,1
444bf,223,1
444bf,224,3
444bf,232,1
444bf,233,1
444bf,234,1
444bf,235,1
444bf,237,1
444bf,238,2
444bf,239,1
444bf,241,2
444bf,243,1
444bf,245,2
444bf,247,1
444bf,248,1
444bf,249,1
444bf,256,2
444bf,257,3
444bf,259,1
444bf,261,2
444bf,263,1
444bf,264,1
444bf,265,1
444bf,266,2
444bf,267,1
444bf,269,2
444bf,274,2
444bf,275,1
444bf,276,1
444bf,277,1
444bf,278,1
444bf,281,3
444bf,282,1
444bf,283,1
444bf,284,1
444bf,285,1
444bf,286,2
444bf,287,1
444bf,289,1
444bf,290,2
444bf,291,3
444bf,292,1
444bf,293,2
444bf,294,1
444bf,295,1
444bf,297,1
444bf,298,1
444bf,302,1
444bf,303,1
444bf,304,1
444bf,305,1
444bf,308,1
444bf,311,2
444bf,314,1
444bf,315,2
444bf,316,3
444bf,317,1
444bf,321,3
444bf,322,1
444bf,325,1
444bf,328,3
444bf,336,1
444bf,339,1
444bf,340,2
444bf,342,1
444bf,343,1
444bf,344,2
444bf,345,1
444bf,349,1
444bf,350,1
444bf,352,3
444bf,354,3
444bf,356,3
444bf,357,1
444bf,358,2
444bf,360,1
444bf,361,1
444bf,362,1
444bf,364,1
444bf,367,3
444bf,369,2
444bf,370,4
444bf,371,2
444bf,373,2
444bf,374,1
444bf,375,1
444bf,376,1
444bf,377,1
444bf,380,1
444bf,383,1
444bf,384,1
444bf,386,1
444bf,387,1
444bf,388,2
444bf,390,1
444bf,391,1
444bf,392,1
444bf,393,2
444bf,395,2
444bf,396,1
444bf,399,1
444bf,401,1
444bf,402,1
444bf,404,1
444bf,406,1
444bf,413,2
444bf,414,1
444bf,415,1
444bf,416,2
444bf,419,2
444bf,421,2
444bf,423,2
444bf,426,1
444bf,430,1
444bf,431,1
444bf,433,1
444bf,434,1
444bf,435,2
444bf,438,2
444bf,439,1
444bf,440,1
444bf,443,1
444bf,445,1
444bf,448,2
444bf,450,1
444bf,451,2
444bf,452,1
444bf,453,1
444bf,454,1
444bf,455,2
444bf,456,1
444bf,457,1
444bf,458,2
444bf,461,1
444bf,462,1
444bf,463,1
444bf,464,1
444bf,465,1
444bf,467,1
444bf,468,1
444bf,471,1
444bf,472,1
444bf,473,1
444bf,474,1
444bf,475,1
444bf,476,1
444bf,485,1
444bf,487,2
444bf,489,1
444bf,490,1
444bf,491,1
444bf,492,2
444bf,493,1
444bf,494,1
444bf,495,1
444bf,498,1
444bf,499,1
444bf,502,1
444bf,503,3
444bf,504,1
444bf,505,1
444bf,506,1
444bf,508,2
444bf,509,2
444bf,510,1
444bf,511,3
444bf,513,2
444bf,516,1
444bf,517,1
444bf,518,1
444bf,519,1
444bf,520,1
444bf,521,4
444bf,522,1
444bf,523,2
444bf,524,3
444bf,526,4
444bf,529,2
444bf,530,1
444bf,532,2
444bf,533,1
444bf,534,2
444bf,535,1
444bf,537,1
444bf,538,2
444bf,542,2
444bf,543,1
444bf,545,1
444bf,546,1
444bf,547,1
444bf,549,3
444bf,550,3
444bf,552,2
444bf,555,1
444bf,558,1
444bf,560,2
444bf,561,1
444bf,563,2
444bf,564,1
444bf,566,1
444bf,568,1
444bf,569,2
444bf,572,1
444bf,573,2
444bf,574,1
444bf,575,1
444bf,576,1
444bf,577,1
444bf,578,1
444bf,582,3
444bf,584,2
444bf,585,1
444bf,587,1
444bf,588,3
444bf,589,1
444bf,592,1
444bf,594,1
444bf,596,2
444bf,597,1
444bf,601,1
444bf,602,1
444bf,605,1
444bf,609,1
444bf,610,1
444bf,612,1
444bf,615,2
444bf,618,2
444bf,619,2
444bf,620,1
444bf,621,1
444bf,625,1
444bf,626,1
444bf,627,2
444bf,628,1
444bf,629,1
444bf,630,3
444bf,631,1
444bf,632,1
444bf,636,1
444bf,637,2
444bf,638,1
444bf,641,3
444bf,643,1
444bf,645,1
444bf,651,1
444bf,653,1
444bf,654,2
444bf,655,2
444bf,658,2
444bf,661,1
444bf,662,1
444bf,664,1
444bf,668,1
444bf,669,1
444bf,670,1
444bf,671,2
444bf,672,1
444bf,673,1
444bf,674,1
444bf,676,2
444bf,677,1
444bf,678,1
444bf,681,1
444bf,683,1
444bf,684,1
444bf,688,1
444bf,690,1
444bf,691,2
444bf,692,3
444bf,696,1
444bf,697,1
444bf,698,1
444bf,699,1
444bf,701,4
444bf,704,2
444bf,705,1
444bf,706,1
444bf,709,1
444bf,711,1
444bf,714,1
444bf,716,1
444bf,717,1
444bf,718,1
444bf,719,1
444bf,721,1
444bf,722,3
444bf,723,1
444bf,724,1
444bf,727,1
444bf,728,1
444bf,731,1
444bf,732,1
444bf,734,1
444bf,735,2
444bf,736,1
444bf,739,1
444bf,742,1
444bf,745,1
444bf,747,1
444bf,748,1
444bf,749,2
444bf,750,1
444bf,751,1
444bf,752,2
444bf,753,2
444bf,756,1
444bf,758,1
444bf,759,1
444bf,761,1
444bf,762,1
444bf,765,1
444bf,766,1
444bf,767,2
444bf,769,2
444bf,770,1
444bf,772,1
444bf,773,1
444bf,774,1
444bf,778,2
444bf,780,3
444bf,782,1
444bf,783,1
444bf,792,3
444bf,794,1
444bf,796,1
444bf,797,3
444bf,799,1
444bf,800,1
444bf,802,1
444bf,804,1
444bf,807,1
444bf,808,1
444bf,809,1
444bf,810,1
444bf,811,1
444bf,813,2
444bf,814,1
444bf,816,1
444bf,817,1
444bf,819,3
444bf,821,2
444bf,822,2
444bf,827,1
444bf,829,1
444bf,830,3
444bf,837,3
444bf,838,1
444bf,840,1
444bf,847,1
444bf,848,1
444bf,849,1
444bf,854,2
444bf,855,1
444bf,858,1
444bf,862,2
444bf,863,1
444bf,864,1
444bf,865,1
444bf,868,2
444bf,869,2
444bf,871,1
444bf,874,1
444bf,877,2
444bf,884,1
444bf,887,1
444bf,890,1
444bf,892,3
444bf,901,2
444bf,903,1
444bf,906,1
444bf,908,1
444bf,911,1
444bf,913,1
444bf,914,2
444bf,917,1
444bf,918,1
444bf,920,1
444bf,921,1
444bf,923,1
444bf,928,2
444bf,931,1
444bf,933,1
444bf,936,2
444bf,937,1
444bf,940,1
444bf,943,1
444bf,944,1
444bf,947,1
444bf,958,1
444bf,961,1
444bf,963,1
444bf,964,1
444bf,970,2
444bf,974,1
444bf,978,1
444bf,989,1
444bf,991,1
444bf,995,1
444bf,1009,1
444bf,1010,1
444bf,1011,3
444bf,1014,1
444bf,1018,1
444bf,1026,1
444bf,1028,1
444bf,1031,1
444bf,1037,1
444bf,1041,1
444bf,1043,1
444bf,1046,1
444bf,1049,1
444bf,1051,3
444bf,1054,1
444bf,1055,1
444bf,1063,1
444bf,1065,2
444bf,1067,2
444bf,1068,1
444bf,1070,1
444bf,1074,1
444bf,1082,1
444bf,1085,1
444bf,1086,1
444bf,1087,2
444bf,1089,1
444bf,1093,1
444bf,1095,1
444bf,1104,2
444bf,1105,1
444bf,1108,1
444bf,1119,1
444bf,1120,1
444bf,1125,1
444bf,1128,1
444bf,1132,1
444bf,1137,1
444bf,1141,1
444bf,1145,1
444bf,1147,1
444bf,1151,1
444bf,1153,1
444bf,1164,1
444bf,1167,1
444bf,1170,1
444bf,1172,1
444bf,1178,1
444bf,1180,1
444bf,1185,1
444bf,1187,1
444bf,1190,1
444bf,1191,1
444bf,1193,1
444bf,1195,1
444bf,1196,1
444bf,1212,1
444bf,1215,1
444bf,1217,1
444bf,1227,1
444bf,1233,1
444bf,1237,1
444bf,1246,2
444bf,1277,1
444bf,1280,1
444bf,1284,2
444bf,1285,1
444bf,1289,1
444bf,1294,1
444bf,1295,1
444bf,1299,1
444bf,1301,2
444bf,1312,1
444bf,1323,1
444bf,1327,1
444bf,1344,1
444bf,1347,1
444bf,1354,1
444bf,1356,1
444bf,1358,2
444bf,1361,1
444bf,1369,1
444bf,1378,1
444bf,1380,1
444bf,1384,1
444bf,1388,1
444bf,1392,1
444bf,1401,1
444bf,1406,1
444bf,1407,1
444bf,1418,1
444bf,1420,1
444bf,1444,1
444bf,1457,1
444bf,1459,2
444bf,1466,1
444bf,1469,1
444bf,1472,1
444bf,1485,1
444bf,1486,1
444bf,1489,1
444bf,1500,1
444bf,1517,1
444bf,1555,1
444bf,1557,1
444bf,1588,1
444bf,1612,1
444bf,1614,1
444bf,1648,1
444bf,1669,1
444bf,1698,1
444bf,1700,1
444bf,1709,1
444bf,1712,1
444bf,1715,1
444bf,1806,1
444bf,1821,1
444bf,1834,1
444bf,1873,1
444bf,1879,1
444bf,1901,1
444bf,1907,1
444bf,1948,1
444bf,1971,1
444bf,1980,1
444bf,2132,1
444bf,2175,1
444bf,2176,1
444bf,2193,1
444bf,2204,1
444bf,2338,1
