eventId,modified_single,num_persons
777,272,17
777,273,14
777,274,18
777,275,17
777,276,15
777,277,18
777,278,16
777,279,14
777,280,13
777,281,8
777,282,23
777,283,21
777,284,18
777,285,14
777,286,9
777,287,12
777,288,7
777,289,13
777,290,13
777,291,27
777,292,14
777,293,30
777,294,16
777,295,10
777,296,11
777,297,13
777,298,13
777,299,14
777,300,17
777,301,19
777,302,14
777,303,22
777,304,20
777,305,24
777,306,16
777,307,23
777,308,17
777,309,19
777,310,20
777,311,20
777,312,18
777,313,28
777,314,19
777,315,16
777,316,11
777,317,16
777,318,21
777,319,20
777,320,13
777,321,16
777,322,13
777,323,25
777,324,12
777,325,15
777,326,11
777,327,12
777,328,12
777,329,14
777,330,12
777,331,25
777,332,11
777,333,14
777,334,17
777,335,21
777,336,24
777,337,11
777,338,12
777,339,18
777,340,17
777,341,10
777,342,16
777,343,19
777,344,15
777,345,14
777,346,12
777,347,14
777,348,17
777,349,14
777,350,8
777,351,16
777,352,17
777,353,15
777,354,12
777,355,14
777,356,10
777,357,17
777,358,18
777,359,17
777,360,13
777,361,12
777,362,13
777,363,21
777,364,10
777,365,10
777,366,17
777,367,19
777,368,6
777,369,11
777,370,15
777,371,15
777,372,15
777,373,10
777,374,11
777,375,14
777,376,15
777,377,12
777,378,15
777,379,12
777,380,10
777,381,8
777,382,13
777,383,9
777,384,13
777,385,15
777,386,13
777,387,13
777,388,14
777,389,17
777,390,13
777,391,18
777,392,7
777,393,8
777,394,15
777,395,16
777,396,20
777,397,15
777,398,3
777,399,11
777,400,14
777,401,12
777,402,25
777,403,7
777,404,8
777,405,13
777,406,15
777,407,13
777,408,12
777,409,9
777,410,11
777,411,12
777,412,15
777,413,14
777,414,8
777,415,8
777,416,13
777,417,14
777,418,8
777,419,11
777,420,10
777,421,8
777,422,9
777,423,5
777,424,15
777,425,8
777,426,12
777,427,11
777,428,18
777,429,11
777,430,11
777,431,7
777,432,8
777,433,6
777,434,7
777,435,7
777,436,5
777,437,5
777,438,12
777,439,13
777,440,12
777,441,13
777,442,5
777,443,9
777,444,4
777,445,13
777,446,9
777,447,10
777,448,12
777,449,13
777,450,7
777,451,5
777,452,9
777,453,9
777,454,8
777,455,9
777,456,6
777,457,10
777,458,5
777,459,9
777,460,12
777,461,4
777,462,9
777,463,5
777,464,6
777,465,8
777,466,8
777,467,12
777,468,12
777,469,9
777,470,9
777,471,7
777,472,9
777,473,5
777,474,4
777,475,9
777,476,7
777,477,6
777,478,7
777,479,8
777,480,2
777,481,2
777,482,6
777,483,11
777,484,4
777,485,8
777,486,13
777,487,6
777,488,4
777,489,7
777,490,6
777,491,6
777,492,10
777,493,5
777,494,8
777,495,6
777,496,7
777,497,5
777,498,4
777,499,2
777,500,11
777,501,8
777,502,1
777,503,5
777,504,8
777,505,8
777,506,11
777,507,8
777,508,10
777,509,9
777,510,7
777,511,8
777,512,6
777,513,6
777,514,5
777,515,7
777,516,6
777,517,3
777,518,5
777,519,4
777,520,2
777,521,5
777,522,6
777,523,8
777,524,5
777,525,5
777,526,5
777,527,5
777,528,4
777,529,7
777,530,5
777,531,2
777,532,5
777,533,4
777,534,5
777,535,3
777,536,5
777,537,3
777,538,3
777,539,1
777,540,3
777,541,6
777,542,2
777,543,3
777,545,10
777,546,5
777,547,3
777,548,10
777,549,5
777,550,5
777,551,3
777,552,4
777,553,6
777,554,6
777,555,4
777,556,2
777,557,2
777,558,2
777,559,4
777,560,6
777,561,3
777,562,4
777,563,1
777,564,3
777,565,7
777,566,4
777,567,5
777,568,3
777,569,5
777,570,3
777,572,5
777,573,2
777,574,5
777,575,5
777,576,1
777,577,6
777,578,1
777,579,3
777,580,3
777,581,2
777,582,1
777,583,5
777,584,4
777,585,5
777,586,2
777,587,4
777,588,3
777,589,3
777,591,3
777,592,4
777,593,3
777,594,4
777,595,1
777,597,4
777,598,1
777,599,7
777,600,2
777,601,1
777,603,3
777,605,4
777,612,1
777,614,1
777,616,1
777,617,3
777,618,1
777,620,2
777,621,1
777,622,1
777,623,1
777,625,2
777,627,1
777,628,1
777,629,2
777,630,2
777,632,2
777,633,1
777,635,1
777,638,1
777,641,1
777,642,2
777,644,1
777,650,2
777,653,2
777,654,1
777,656,1
777,661,1
777,662,1
777,664,1
777,666,1
777,670,2
777,671,2
777,672,1
777,673,1
777,674,1
777,675,1
777,678,1
777,680,2
777,685,1
777,686,1
777,688,2
777,693,2
777,694,1
777,696,1
777,698,1
777,699,1
777,707,1
777,708,1
777,710,2
777,712,1
777,713,2
777,714,2
777,715,1
777,716,1
777,720,1
777,721,2
777,723,1
777,728,1
777,729,1
777,735,1
777,736,1
777,738,1
777,743,1
777,744,2
777,745,1
777,746,1
777,747,1
777,748,1
777,749,1
777,750,1
777,751,1
777,753,1
777,759,2
777,760,1
777,761,2
777,762,1
777,767,1
777,769,2
777,774,1
777,781,2
777,782,1
777,784,1
777,786,1
777,789,1
777,790,1
777,792,2
777,795,3
777,799,2
777,802,1
777,804,1
777,805,1
777,806,2
777,807,2
777,809,1
777,811,1
777,821,1
777,822,1
777,824,1
777,836,1
777,837,1
777,839,1
777,842,1
777,843,1
777,851,1
777,857,2
777,874,1
777,876,1
777,877,1
777,880,1
777,881,1
777,887,1
777,893,1
777,899,1
777,906,1
777,908,1
777,910,1
777,926,1
777,935,1
777,941,1
777,958,1
777,964,1
777,967,1
777,970,1
777,971,1
777,975,1
777,979,1
777,983,1
777,990,1
777,991,1
777,1007,1
777,1012,1
777,1044,1
777,1051,1
777,1055,1
777,1077,1
777,1102,1
777,1114,1
777,1115,1
777,1123,1
777,1124,1
777,1133,1
777,1135,1
777,1139,1
777,1154,1
777,1157,1
777,1181,1
777,1183,1
777,1204,1
777,1206,1
777,1210,1
777,1240,1
777,1332,1
777,1358,1
777,1404,1
777,1408,1
777,1431,1
777,1455,1
777,1519,1
777,1622,1
777,1636,1
777,1645,1
777,1740,1
777,1795,1
777,2024,1
777,2235,1
777,2642,1
777,2981,1
clock,3,4
clock,4,20
clock,5,70
clock,6,111
clock,7,152
clock,8,163
clock,9,266
clock,10,255
clock,11,233
clock,12,296
clock,13,243
clock,14,239
clock,15,267
clock,16,220
clock,17,200
clock,18,195
clock,19,182
clock,20,187
clock,21,162
clock,22,152
clock,23,144
clock,24,134
clock,25,120
clock,26,120
clock,27,131
clock,28,106
clock,29,103
clock,30,122
clock,31,100
clock,32,83
clock,33,78
clock,34,67
clock,35,79
clock,36,53
clock,37,56
clock,38,70
clock,39,46
clock,40,43
clock,41,48
clock,42,43
clock,43,51
clock,44,30
clock,45,41
clock,46,30
clock,47,29
clock,48,29
clock,49,32
clock,50,19
clock,51,16
clock,52,23
clock,53,19
clock,54,19
clock,55,14
clock,56,17
clock,57,12
clock,58,13
clock,59,10
clock,60,6
clock,61,5
clock,62,6
clock,63,12
clock,64,8
clock,65,6
clock,66,9
clock,67,5
clock,68,4
clock,69,6
clock,70,2
clock,71,5
clock,72,4
clock,73,2
clock,74,4
clock,75,2
clock,76,3
clock,77,5
clock,78,5
clock,79,1
clock,80,3
clock,81,4
clock,82,2
clock,83,4
clock,84,2
clock,85,3
clock,86,3
clock,87,3
clock,88,4
clock,89,4
clock,90,5
clock,91,4
clock,92,2
clock,93,2
clock,94,1
clock,95,2
clock,97,2
clock,98,2
clock,103,1
clock,104,1
clock,105,1
clock,106,2
clock,112,2
clock,113,1
clock,115,1
clock,117,2
clock,121,1
clock,123,1
clock,124,1
clock,134,1
clock,151,2
clock,153,1
clock,158,1
clock,167,1
clock,170,1
clock,193,1
clock,280,1
clock,282,1
clock,310,1
clock,487,1
minx,27,1
minx,30,2
minx,31,1
minx,33,1
minx,34,3
minx,35,7
minx,36,5
minx,37,6
minx,38,6
minx,39,9
minx,40,17
minx,41,16
minx,42,14
minx,43,17
minx,44,19
minx,45,18
minx,46,23
minx,47,24
minx,48,25
minx,49,43
minx,50,25
minx,51,34
minx,52,33
minx,53,39
minx,54,35
minx,55,37
minx,56,50
minx,57,45
minx,58,45
minx,59,58
minx,60,43
minx,61,53
minx,62,54
minx,63,42
minx,64,49
minx,65,63
minx,66,54
minx,67,59
minx,68,52
minx,69,56
minx,70,56
minx,71,58
minx,72,60
minx,73,59
minx,74,63
minx,75,69
minx,76,48
minx,77,73
minx,78,78
minx,79,82
minx,80,76
minx,81,83
minx,82,74
minx,83,84
minx,84,88
minx,85,76
minx,86,64
minx,87,83
minx,88,76
minx,89,86
minx,90,99
minx,91,75
minx,92,82
minx,93,78
minx,94,73
minx,95,81
minx,96,92
minx,97,94
minx,98,89
minx,99,72
minx,100,74
minx,101,77
minx,102,90
minx,103,74
minx,104,75
minx,105,72
minx,106,65
minx,107,73
minx,108,79
minx,109,63
minx,110,83
minx,111,77
minx,112,73
minx,113,89
minx,114,63
minx,115,52
minx,116,69
minx,117,57
minx,118,61
minx,119,73
minx,120,67
minx,121,73
minx,122,73
minx,123,76
minx,124,76
minx,125,68
minx,126,49
minx,127,78
minx,128,54
minx,129,67
minx,130,62
minx,131,53
minx,132,61
minx,133,59
minx,134,66
minx,135,66
minx,136,71
minx,137,54
minx,138,56
minx,139,64
minx,140,48
minx,141,64
minx,142,69
minx,143,60
minx,144,41
minx,145,51
minx,146,58
minx,147,55
minx,148,47
minx,149,45
minx,150,61
minx,151,57
minx,152,55
minx,153,63
minx,154,65
minx,155,55
minx,156,55
minx,157,55
minx,158,46
minx,159,42
minx,160,49
minx,161,46
minx,162,57
minx,163,49
minx,164,54
minx,165,47
minx,166,50
minx,167,44
minx,168,42
minx,169,43
minx,170,49
minx,171,34
minx,172,46
minx,173,38
minx,174,41
minx,175,41
minx,176,42
minx,177,43
minx,178,43
minx,179,37
minx,180,42
minx,181,43
minx,182,44
minx,183,41
minx,184,32
minx,185,36
minx,186,49
minx,187,50
minx,188,44
minx,189,38
minx,190,45
minx,191,39
minx,192,39
minx,193,45
minx,194,29
minx,195,37
minx,196,37
minx,197,45
minx,198,32
minx,199,35
minx,200,34
minx,201,31
minx,202,41
minx,203,46
minx,204,33
minx,205,38
minx,206,27
minx,207,25
minx,208,38
minx,209,31
minx,210,36
minx,211,37
minx,212,21
minx,213,35
minx,214,28
minx,215,32
minx,216,32
minx,217,28
minx,218,33
minx,219,28
minx,220,31
minx,221,41
minx,222,35
minx,223,26
minx,224,25
minx,225,26
minx,226,24
minx,227,30
minx,228,25
minx,229,30
minx,230,24
minx,231,29
minx,232,29
minx,233,25
minx,234,30
minx,235,30
minx,236,21
minx,237,29
minx,238,29
minx,239,30
minx,240,15
minx,241,20
minx,242,18
minx,243,29
minx,244,26
minx,245,18
minx,246,21
minx,247,20
minx,248,24
minx,249,19
minx,250,23
minx,251,22
minx,252,18
minx,253,17
minx,254,25
minx,255,22
minx,256,16
minx,257,19
minx,258,19
minx,259,18
minx,260,21
minx,261,15
minx,262,27
minx,263,30
minx,264,15
minx,265,17
minx,266,17
minx,267,16
minx,268,20
minx,269,16
minx,270,10
minx,271,26
minx,272,9
minx,273,19
minx,274,13
minx,275,20
minx,276,16
minx,277,15
minx,278,14
minx,279,11
minx,280,14
minx,281,18
minx,282,11
minx,283,14
minx,284,9
minx,285,13
minx,286,8
minx,287,15
minx,288,8
minx,289,10
minx,290,19
minx,291,9
minx,292,9
minx,293,16
minx,294,12
minx,295,8
minx,296,11
minx,297,14
minx,298,6
minx,299,9
minx,300,18
minx,301,11
minx,302,5
minx,303,4
minx,304,9
minx,305,8
minx,306,12
minx,307,7
minx,308,8
minx,309,7
minx,310,3
minx,311,4
minx,312,7
minx,313,9
minx,314,2
minx,315,5
minx,316,4
minx,317,2
minx,318,5
minx,319,10
minx,320,8
minx,321,6
minx,322,10
minx,323,9
minx,324,6
minx,325,8
minx,326,9
minx,327,5
minx,328,4
minx,329,8
minx,330,7
minx,331,7
minx,332,8
minx,333,6
minx,334,3
minx,335,6
minx,336,5
minx,337,6
minx,338,9
minx,339,1
minx,340,8
minx,341,11
minx,342,6
minx,344,6
minx,345,5
minx,346,6
minx,347,1
minx,348,5
minx,349,8
minx,350,6
minx,351,6
minx,352,3
minx,353,3
minx,354,5
minx,355,5
minx,356,7
minx,357,5
minx,358,3
minx,359,2
minx,360,2
minx,361,7
minx,362,2
minx,363,3
minx,364,3
minx,365,1
minx,366,4
minx,367,4
minx,368,8
minx,369,1
minx,370,7
minx,371,4
minx,372,5
minx,373,4
minx,374,5
minx,375,6
minx,376,6
minx,377,4
minx,378,3
minx,379,4
minx,380,4
minx,381,5
minx,382,2
minx,383,4
minx,384,4
minx,385,3
minx,386,5
minx,387,2
minx,388,1
minx,389,5
minx,390,4
minx,391,4
minx,392,2
minx,393,6
minx,394,2
minx,395,5
minx,396,2
minx,397,2
minx,398,3
minx,399,6
minx,400,1
minx,401,3
minx,402,4
minx,403,2
minx,404,5
minx,405,3
minx,406,1
minx,407,4
minx,409,4
minx,410,3
minx,411,4
minx,412,4
minx,413,4
minx,414,6
minx,415,3
minx,416,4
minx,418,6
minx,419,1
minx,420,1
minx,421,3
minx,423,2
minx,424,1
minx,425,2
minx,427,4
minx,429,1
minx,434,2
minx,436,2
minx,437,5
minx,438,5
minx,440,1
minx,441,2
minx,442,1
minx,443,3
minx,444,2
minx,445,1
minx,446,1
minx,449,1
minx,450,1
minx,451,1
minx,452,2
minx,455,1
minx,456,2
minx,458,3
minx,460,2
minx,461,1
minx,462,1
minx,464,2
minx,465,1
minx,466,1
minx,469,1
minx,470,1
minx,472,1
minx,473,1
minx,474,1
minx,475,1
minx,477,1
minx,478,1
minx,479,2
minx,480,1
minx,482,1
minx,484,2
minx,485,1
minx,487,2
minx,488,1
minx,489,2
minx,490,1
minx,491,2
minx,492,2
minx,494,1
minx,495,2
minx,500,1
minx,503,1
minx,504,1
minx,506,1
minx,514,2
minx,516,2
minx,518,1
minx,520,1
minx,521,2
minx,523,2
minx,528,1
minx,529,2
minx,531,1
minx,532,2
minx,533,1
minx,534,1
minx,535,1
minx,538,1
minx,539,1
minx,542,1
minx,546,1
minx,551,1
minx,552,1
minx,553,1
minx,555,2
minx,557,1
minx,558,1
minx,567,1
minx,573,1
minx,574,2
minx,575,1
minx,576,1
minx,578,1
minx,580,1
minx,581,1
minx,582,1
minx,583,2
minx,584,1
minx,592,1
minx,594,1
minx,598,1
minx,645,1
minx,648,1
minx,696,1
minx,700,1
minx,735,1
minx,801,1
minx,810,1
minx,839,1
minx,843,1
minx,858,1
minx,859,1
minx,888,1
pyram,0,2
pyram,1,159
pyram,2,847
pyram,3,1611
pyram,4,2312
pyram,5,2968
pyram,6,3467
pyram,7,3798
pyram,8,3965
pyram,9,3774
pyram,10,3510
pyram,11,3151
pyram,12,2721
pyram,13,2301
pyram,14,1971
pyram,15,1518
pyram,16,1251
pyram,17,1001
pyram,18,781
pyram,19,687
pyram,20,580
pyram,21,487
pyram,22,330
pyram,23,328
pyram,24,238
pyram,25,221
pyram,26,167
pyram,27,165
pyram,28,131
pyram,29,109
pyram,30,109
pyram,31,87
pyram,32,92
pyram,33,77
pyram,34,60
pyram,35,51
pyram,36,54
pyram,37,46
pyram,38,34
pyram,39,31
pyram,40,25
pyram,41,32
pyram,42,21
pyram,43,14
pyram,44,21
pyram,45,17
pyram,46,13
pyram,47,8
pyram,48,9
pyram,49,10
pyram,50,15
pyram,51,4
pyram,52,9
pyram,53,6
pyram,54,5
pyram,55,11
pyram,56,4
pyram,57,10
pyram,58,3
pyram,59,5
pyram,61,4
pyram,62,5
pyram,63,4
pyram,64,2
pyram,65,4
pyram,68,1
pyram,69,2
pyram,70,4
pyram,72,2
pyram,74,2
pyram,75,2
pyram,76,1
pyram,77,2
pyram,78,3
pyram,79,1
pyram,80,2
pyram,81,4
pyram,83,2
pyram,84,2
pyram,85,2
pyram,87,2
pyram,88,2
pyram,89,1
pyram,91,3
pyram,93,2
pyram,94,1
pyram,95,3
pyram,97,1
pyram,98,1
pyram,99,1
pyram,100,3
pyram,101,1
pyram,105,2
pyram,106,2
pyram,107,1
pyram,110,1
pyram,111,2
pyram,120,1
pyram,121,1
pyram,128,1
pyram,151,1
pyram,155,2
pyram,162,1
pyram,182,1
pyram,213,1
pyram,233,1
pyram,242,1
pyram,272,1
skewb,1,128
skewb,2,677
skewb,3,1383
skewb,4,1686
skewb,5,1851
skewb,6,1975
skewb,7,1950
skewb,8,1829
skewb,9,1661
skewb,10,1459
skewb,11,1324
skewb,12,1145
skewb,13,1017
skewb,14,834
skewb,15,737
skewb,16,605
skewb,17,484
skewb,18,444
skewb,19,348
skewb,20,333
skewb,21,292
skewb,22,245
skewb,23,222
skewb,24,184
skewb,25,171
skewb,26,124
skewb,27,121
skewb,28,89
skewb,29,95
skewb,30,91
skewb,31,80
skewb,32,70
skewb,33,71
skewb,34,63
skewb,35,57
skewb,36,45
skewb,37,38
skewb,38,28
skewb,39,29
skewb,40,29
skewb,41,25
skewb,42,21
skewb,43,14
skewb,44,22
skewb,45,13
skewb,46,18
skewb,47,12
skewb,48,16
skewb,49,16
skewb,50,7
skewb,51,8
skewb,52,6
skewb,53,9
skewb,54,5
skewb,55,10
skewb,56,5
skewb,57,7
skewb,58,5
skewb,59,4
skewb,60,9
skewb,61,3
skewb,62,1
skewb,63,4
skewb,64,3
skewb,65,2
skewb,66,2
skewb,69,2
skewb,71,3
skewb,72,3
skewb,74,2
skewb,75,3
skewb,76,1
skewb,77,2
skewb,80,1
skewb,82,3
skewb,83,1
skewb,86,1
skewb,88,1
skewb,98,1
skewb,99,2
skewb,115,1
skewb,187,1
skewb,232,1
skewb,247,1
sq1,5,7
sq1,6,26
sq1,7,47
sq1,8,88
sq1,9,89
sq1,10,100
sq1,11,132
sq1,12,124
sq1,13,151
sq1,14,159
sq1,15,172
sq1,16,172
sq1,17,204
sq1,18,182
sq1,19,202
sq1,20,197
sq1,21,180
sq1,22,168
sq1,23,181
sq1,24,218
sq1,25,196
sq1,26,179
sq1,27,198
sq1,28,171
sq1,29,187
sq1,30,163
sq1,31,195
sq1,32,164
sq1,33,174
sq1,34,174
sq1,35,153
sq1,36,159
sq1,37,127
sq1,38,147
sq1,39,119
sq1,40,127
sq1,41,122
sq1,42,87
sq1,43,118
sq1,44,112
sq1,45,122
sq1,46,89
sq1,47,107
sq1,48,110
sq1,49,98
sq1,50,107
sq1,51,74
sq1,52,94
sq1,53,87
sq1,54,76
sq1,55,59
sq1,56,71
sq1,57,76
sq1,58,56
sq1,59,59
sq1,60,79
sq1,61,72
sq1,62,56
sq1,63,56
sq1,64,66
sq1,65,60
sq1,66,61
sq1,67,46
sq1,68,49
sq1,69,48
sq1,70,54
sq1,71,32
sq1,72,41
sq1,73,56
sq1,74,41
sq1,75,41
sq1,76,50
sq1,77,26
sq1,78,37
sq1,79,38
sq1,80,32
sq1,81,34
sq1,82,19
sq1,83,26
sq1,84,28
sq1,85,25
sq1,86,20
sq1,87,19
sq1,88,16
sq1,89,23
sq1,90,17
sq1,91,13
sq1,92,20
sq1,93,12
sq1,94,19
sq1,95,12
sq1,96,18
sq1,97,10
sq1,98,9
sq1,99,7
sq1,100,15
sq1,101,16
sq1,102,12
sq1,103,17
sq1,104,15
sq1,105,11
sq1,106,8
sq1,107,10
sq1,108,9
sq1,109,9
sq1,110,12
sq1,111,9
sq1,112,8
sq1,113,6
sq1,114,6
sq1,115,8
sq1,116,7
sq1,117,5
sq1,118,9
sq1,119,6
sq1,120,2
sq1,121,5
sq1,122,4
sq1,123,7
sq1,124,6
sq1,125,6
sq1,126,3
sq1,127,2
sq1,128,4
sq1,129,2
sq1,130,9
sq1,131,4
sq1,132,5
sq1,133,2
sq1,134,1
sq1,135,3
sq1,136,5
sq1,137,1
sq1,138,3
sq1,139,7
sq1,140,3
sq1,141,5
sq1,142,3
sq1,143,8
sq1,144,1
sq1,146,4
sq1,147,1
sq1,148,3
sq1,149,2
sq1,151,1
sq1,152,3
sq1,153,1
sq1,155,5
sq1,156,2
sq1,157,2
sq1,158,2
sq1,159,2
sq1,160,2
sq1,162,1
sq1,163,1
sq1,164,2
sq1,165,3
sq1,166,2
sq1,167,1
sq1,168,1
sq1,169,1
sq1,170,1
sq1,171,2
sq1,173,2
sq1,174,1
sq1,175,2
sq1,176,4
sq1,177,1
sq1,178,1
sq1,181,3
sq1,182,1
sq1,184,1
sq1,186,1
sq1,187,2
sq1,189,1
sq1,190,1
sq1,192,2
sq1,193,1
sq1,194,1
sq1,196,2
sq1,198,1
sq1,204,1
sq1,208,1
sq1,212,1
sq1,214,1
sq1,217,1
sq1,218,1
sq1,220,1
sq1,221,2
sq1,222,1
sq1,227,1
sq1,229,1
sq1,231,1
sq1,232,1
sq1,234,1
sq1,236,1
sq1,256,1
sq1,257,1
sq1,260,2
sq1,265,1
sq1,266,1
sq1,267,1
sq1,268,1
sq1,272,1
sq1,279,1
sq1,283,1
sq1,288,1
sq1,293,1
sq1,306,1
sq1,309,1
sq1,316,1
sq1,322,1
sq1,328,1
sq1,334,1
sq1,342,1
sq1,347,1
sq1,353,1
sq1,395,1
sq1,410,1
sq1,491,1
sq1,519,1
sq1,538,1
